city,state,country,greenspacearea_km2,adjusted_obesity_rate,adjusted_smoking_rate,adjusted_exercising_rate,adjusted_chronic_rate,adjusted_life_expectancy,population_city,population_state
Hampton,New Hampshire,United States,85.97,0.35096993411095434,0.1336474914660919,0.6589402405328183,0.19872800904958013,0.9181001587670661,16294.0,1402054
Center Point,Alabama,United States,294.14,0.12204944809285288,0.05162404854058007,0.14626813753164356,0.07170006741747233,0.23326421933150998,16279.0,5108468
Artesia,California,United States,19.42,0.011709417171371384,0.004125381850411982,0.022835447010361273,0.0060422259425226,0.032919713755812784,16237.0,38965193
Chickasha,Oklahoma,United States,76.57,0.16015495492650889,0.06406198197060356,0.1541491441167648,0.07967709007593818,0.2966870540013577,16231.0,4053824
Opa-locka,Florida,United States,34.69,0.022682509177281616,0.00861361107998036,0.03897659013691113,0.011843715234972995,0.05562957155820649,16230.0,22610726
South Middleton,Pennsylvania,United States,15.81,0.041811576475061146,0.019528760269789038,0.06359365523751814,0.02315910673019854,0.09614158902049988,16226.0,12961683
Burrillville,Rhode Island,United States,99.92,0.4554117752257834,0.18186898815834857,0.737826220252162,0.2469278131906033,1.156272753982346,16205.0,1095962
Berea,South Carolina,United States,13.11,0.1054125248555193,0.04879094007598322,0.1430598551610619,0.051802726500426624,0.22528162454836695,16184.0,5373555
Readington,New Jersey,United States,211.58,0.05065572642993245,0.01862598875602327,0.0889249343263729,0.023326004610346902,0.13490786248521527,16173.0,9290841
Dyersburg,Tennessee,United States,155.85,0.08826408067142179,0.04356479045993055,0.10823127629888997,0.05173318867116753,0.16745216333035806,16170.0,7126489
South Houston,Texas,United States,59.82,0.018817619116042555,0.0063608853350003,0.02618564462908457,0.008799224713417084,0.04055064401062692,16169.0,30503301
River Falls,Wisconsin,United States,0.17,0.10310017585990758,0.0410212901299367,0.15041139714310123,0.046490795480594926,0.21249028287307212,16165.0,5910955
Parma,New York,United States,6.17,0.024856718151800072,0.009496752782249197,0.04186829270087255,0.012965132059244554,0.06416501662441414,16162.0,19571216
Milford,New Hampshire,United States,85.13,0.34788973891162533,0.13247456945310238,0.6531572250426874,0.19698392501287398,0.9100426945039206,16151.0,1402054
Sikeston,Missouri,United States,28.67,0.09485145306218888,0.046383402871070394,0.11752199266771206,0.04586224104105836,0.19569626716951607,16146.0,6196156
Easthampton,Massachusetts,United States,178.99,0.06268735719818282,0.02466010007428515,0.12307003214643245,0.03687491599893107,0.18206989774472215,16136.0,7001399
Forks,Pennsylvania,United States,33.13,0.04157966214726899,0.019420441002916056,0.06324092326590613,0.02303065118935558,0.09560832493743289,16136.0,12961683
La Grange,New York,United States,64.55,0.024815192883262848,0.009480887646429327,0.04179834814556234,0.012943472699907864,0.06405782348935293,16135.0,19571216
La Grange,Illinois,United States,64.55,0.042923390372462615,0.016449682537949744,0.06425657241386619,0.02004805059312625,0.09869809522769847,16128.0,12549689
Saraland,Alabama,United States,242.47,0.12077489767969575,0.05108494366608541,0.14474067372057534,0.07095131064734085,0.23082826397268222,16109.0,5108468
Ripon,California,United States,158.66,0.011604849487079405,0.0040885412783660535,0.022631521419642395,0.005988267528919977,0.032625733433426084,16092.0,38965193
Bellevue,Wisconsin,United States,3.3,0.10259631480868997,0.04082081491061935,0.14967632133893763,0.046263590232035266,0.21145182123700823,16086.0,5910955
Seymour,Tennessee,United States,55.11,0.08777827342468358,0.04332500899110347,0.10763556921227269,0.05144844817693537,0.16653050330955396,16081.0,7126489
Eloy,Arizona,United States,10.99,0.07181608064436258,0.028337067965094873,0.11680928779504757,0.0363406673140148,0.16504719738448387,16075.0,7431344
Middle Smithfield,Pennsylvania,United States,75.24,0.04141732211781448,0.019344617516104966,0.0629940108857777,0.022940732310765505,0.09523504007928599,16073.0,12961683
Mount Pleasant,Texas,United States,96.38,0.01869658303539017,0.0063199717302727335,0.02601721695628942,0.008742627560210615,0.04028981978048867,16065.0,30503301
North Fayette,Pennsylvania,United States,6.59,0.041360631948798625,0.01931813947309157,0.06290778751493922,0.02290933206744834,0.09510468663675851,16051.0,12961683
Dickson,Tennessee,United States,251.74,0.0876145181729741,0.0432441837768921,0.10743476907071631,0.051352468235059366,0.166219831392429,16051.0,7126489
Gardendale,Alabama,United States,321.67,0.12034005106814802,0.05090101376772841,0.14421953900856382,0.07069585245517834,0.2299971733208469,16051.0,5108468
Grovetown,Georgia,United States,43.95,0.05383994726012983,0.018625711484585455,0.07144706514790203,0.02531932654935835,0.11000810845583284,16049.0,11029227
Lady Lake,Florida,United States,142.39,0.02242675445273186,0.008516489032682985,0.0385371128728905,0.011710172419939104,0.055002325002744275,16047.0,22610726
Bay Village,Ohio,United States,2.34,0.05187460307561514,0.02409922505087632,0.06644306115721833,0.027639224210892054,0.10252382182660943,16047.0,11785935
Duxbury,Massachusetts,United States,78.55,0.062318288102135015,0.024514914804883995,0.1223454626711033,0.03665781653066766,0.18099796912017158,16041.0,7001399
Fort Mohave,Arizona,United States,24.75,0.07165078080088877,0.028271844231675988,0.11654042660385523,0.03625702161008829,0.16466730647915098,16038.0,7431344
Hewitt,Texas,United States,47.71,0.018660504972888015,0.006307776328863555,0.025967012553821632,0.008725757254927918,0.04021207409650516,16034.0,30503301
Sulphur Springs,Texas,United States,200.66,0.018659341164420203,0.006307382928818097,0.025965393056967833,0.008725213051531702,0.04020956617121537,16033.0,30503301
Mountain Home,Idaho,United States,13.98,0.270807837835912,0.10114509605919604,0.46657253988596886,0.13377254640087216,0.6394980266968524,16026.0,1964726
Azalea Park,Florida,United States,129.9,0.02239461041631304,0.00850428243657457,0.03848187802549993,0.011693388350290036,0.05492349073621077,16024.0,22610726
Americus,Georgia,United States,232.12,0.0537426602970453,0.01859205545411297,0.07131796271851147,0.025273575382934815,0.1098093275258547,16020.0,11029227
Lithia Springs,Georgia,United States,206.92,0.0537426602970453,0.01859205545411297,0.07131796271851147,0.025273575382934815,0.1098093275258547,16020.0,11029227
Exeter,New Hampshire,United States,118.63,0.34472338440602146,0.1312688384327565,0.6472124468815039,0.19519105540870751,0.901759846625023,16004.0,1402054
The Dalles,Oregon,United States,37.8,0.11669913104443327,0.04834138761711152,0.21451490755093236,0.06571407379201097,0.2976016675178428,15988.0,4233358
Washington,Illinois,United States,73.15,0.042550791497701655,0.01630689015480782,0.06369878966721805,0.019874022376172033,0.09784134092884693,15988.0,12549689
Dublin,Georgia,United States,68.59,0.053625244996770856,0.018551436106991,0.07116214944166079,0.025218358457940886,0.10956941950691558,15985.0,11029227
St. Simons,Georgia,United States,53.87,0.05361853555104089,0.01854911500144117,0.07115324582584075,0.02521520320508409,0.10955571047726191,15983.0,11029227
Kerman,California,United States,123.7,0.011524079965419393,0.004060085112371957,0.022474006480604367,0.005946589305999331,0.032398658977513595,15980.0,38965193
Clarksburg,West Virginia,United States,224.09,0.3700738557944851,0.20128407278578092,0.4431860077929078,0.23016788592096024,0.6571067488253296,15977.0,1770071
Frankfort,Indiana,United States,323.96,0.08776999909212775,0.039345172006815886,0.10849023760459292,0.04400140538040356,0.17460875150953797,15976.0,6862199
Marco Island,Florida,United States,93.35,0.022280009938645932,0.008460763267840227,0.03828495378697703,0.011633549493280312,0.0546424294381348,15942.0,22610726
Summerfield,Maryland,United States,124.77,0.08562885694161712,0.025275987892405052,0.13334373204462666,0.04049316427660809,0.19808121123843958,15940.0,6180253
Alpine,California,United States,16.97,0.01147432017082528,0.004042554081536309,0.02237696602708987,0.00592091254366429,0.03225876489306751,15911.0,38965193
Lewiston,New York,United States,0.34,0.02446145911424206,0.00934574019314896,0.041202524155882804,0.012758967046299015,0.06314469678327601,15905.0,19571216
Fremont,Ohio,United States,30.43,0.05139940106576186,0.023878461912440547,0.06583440346480783,0.027386032588844245,0.10158464305123012,15900.0,11785935
Fairhaven,Massachusetts,United States,143.05,0.06176662692698987,0.024297901033779105,0.12126242198166394,0.03633330995705287,0.17939571791294853,15899.0,7001399
Highland Village,Texas,United States,63.14,0.018484769894248493,0.006248372921999491,0.025722468528897903,0.008643582542099296,0.039833377377746754,15883.0,30503301
Warren,New Jersey,United States,1.13,0.04971922348041474,0.018281638874241845,0.0872809254619949,0.022894762702321568,0.13241373950969562,15874.0,9290841
Gatesville,Texas,United States,3.29,0.018444036597875094,0.006234603920408482,0.02566578613901492,0.008624535423231735,0.039745599992604075,15848.0,30503301
Indianola,Iowa,United States,86.91,0.18478399153852004,0.07658160077131179,0.23962629918765302,0.0790519749897412,0.38290800385655893,15845.0,3207004
Hugo,Minnesota,United States,0.01,0.0927029417480043,0.03697081605426362,0.1600229351602455,0.04055753701475188,0.2182381753650934,15831.0,5737915
Elkton,Maryland,United States,253.84,0.08503794262144286,0.025101561376209034,0.13242354317857216,0.04021372587821243,0.19671427690743407,15830.0,6180253
Pewaukee,Wisconsin,United States,16.9,0.10088063603935406,0.040138184100538744,0.1471733417019754,0.04548994198061058,0.2079157936407907,15817.0,5910955
Opelousas,Louisiana,United States,162.58,0.13861298466531505,0.05910927775004707,0.15866174553960002,0.07189900451467714,0.25268352067417776,15810.0,4573749
Niceville,Florida,United States,186.9,0.022087145720133004,0.008387523691189749,0.03795354470263361,0.011532845075385904,0.05416942383893379,15804.0,22610726
Antrim,Pennsylvania,United States,42.0,0.04068808039820137,0.019004013599159923,0.061884864797264356,0.022536810999003756,0.09355822079586423,15790.0,12961683
Longmeadow,Massachusetts,United States,49.85,0.06133928376314505,0.024129791774472498,0.12042344679970388,0.03608193162537944,0.17815453740031098,15789.0,7001399
Thibodaux,Louisiana,United States,155.19,0.13798173008619408,0.05884008938837702,0.15793918730564357,0.07157157071802585,0.251532779783062,15738.0,4573749
Susanville,California,United States,14.41,0.011348838949674906,0.003998345395081195,0.02213225531822722,0.005856162447341144,0.03190598850620347,15737.0,38965193
Lynden,Washington,United States,29.42,0.06379454183348522,0.020325705757671945,0.11813058692825182,0.03179664861101156,0.159385732277982,15723.0,7812880
North Strabane,Pennsylvania,United States,1.55,0.040510279413560724,0.018920968827890638,0.061614436952361816,0.02243832841769082,0.09314938499884622,15721.0,12961683
Newberry,Pennsylvania,United States,30.19,0.040497395284238936,0.01891495109084214,0.0615948407317167,0.0224311919987551,0.0931197592164536,15716.0,12961683
Hayden,Idaho,United States,0.06,0.2653497739633924,0.09910654208271281,0.4571688876718688,0.13107639436745885,0.6266091047810229,15703.0,1964726
North Whitehall,Pennsylvania,United States,76.78,0.040461319722137935,0.01889810142710634,0.06153997131391039,0.022411210025735085,0.09303680702575429,15702.0,12961683
Southern Pines,North Carolina,United States,210.21,0.04941207555799733,0.0215906136602393,0.0730313374816148,0.025792813634379835,0.11027152345934299,15701.0,10835491
Newton,Iowa,United States,43.24,0.1829997093860812,0.07584212554770746,0.2373124573589556,0.07828864572666576,0.37921062773853725,15692.0,3207004
Grain Valley,Missouri,United States,193.0,0.09216088168212679,0.04506768389950157,0.11418834516109666,0.04456130542872065,0.19014511577823412,15688.0,6196156
Mount Clemens,Michigan,United States,0.45,0.05389174397278301,0.024993272567087773,0.08091571993594666,0.029991927080505326,0.11871804469366692,15679.0,10037261
Hartford,Wisconsin,United States,13.99,0.0999239378408396,0.039757534949936175,0.14577762814976597,0.045058539609927666,0.20594403104066938,15667.0,5910955
Mitchell,South Dakota,United States,0.29,0.6267045788290885,0.24863822964414925,0.7918957314008863,0.24863822964414925,1.3062022064182361,15656.0,919318
Northborough,Massachusetts,United States,28.21,0.06078762258799992,0.023912778003367614,0.11934040611026454,0.03575742505176466,0.176552286193088,15647.0,7001399
Chubbuck,Idaho,United States,0.64,0.2642514019766624,0.09869630676236789,0.4552765118393099,0.1305338250728091,0.6240153588846485,15638.0,1964726
Longwood,Florida,United States,186.19,0.021841173963188975,0.008294116694881889,0.03753087804434054,0.011404410455462597,0.053566170321112196,15628.0,22610726
Fort Leonard Wood,Missouri,United States,302.39,0.09173203515211689,0.04485797323372749,0.11365699959781517,0.04435395106256202,0.18926032527263675,15615.0,6196156
Shively,Kentucky,United States,184.54,0.1298964860674206,0.06064133036569238,0.1271400619598891,0.0771798750108812,0.25324646487945396,15595.0,4526154
Cumru,Pennsylvania,United States,128.59,0.040185599354651706,0.018769321854268464,0.06112061219210499,0.022258490660510676,0.09240281528255243,15595.0,12961683
Red Hill,South Carolina,United States,257.31,0.10151101086710754,0.04698509645848977,0.13776494331964595,0.049885411054692845,0.2169435317959898,15585.0,5373555
Dixon,Illinois,United States,137.4,0.04144630197608881,0.015883612733351402,0.062045362239653915,0.01935815301877202,0.0953016764001084,15573.0,12549689
New Haven,Indiana,United States,121.83,0.08544060001757456,0.038300958628567895,0.10561092734267837,0.04283361645443392,0.1699746684699759,15552.0,6862199
Scottsboro,Alabama,United States,263.94,0.11653139453941963,0.049290041554532586,0.13965511773784234,0.06845839104796193,0.22271796554270282,15543.0,5108468
North Reading,Massachusetts,United States,8.83,0.06032919992133001,0.023732442616111436,0.11844041455143466,0.03548776465960589,0.17522083800680407,15529.0,7001399
Los Osos,California,United States,83.27,0.011194511470788813,0.0039439737921996175,0.021831289273993842,0.0057765272714034805,0.03147211409937069,15523.0,38965193
Rendon,Texas,United States,74.96,0.01806579884583639,0.006106748905634837,0.025139449661530075,0.008447669319461525,0.03893052427342208,15523.0,30503301
Aldine,Texas,United States,81.94,0.018051833144222654,0.006102028105089348,0.02512001569928448,0.008441138878706931,0.03890042916994459,15511.0,30503301
Batavia,New York,United States,13.22,0.023853959815271573,0.0091136391320805,0.040179261217085344,0.012442098641188162,0.06157650091849173,15510.0,19571216
Carthage,Missouri,United States,284.51,0.09100358351210008,0.0445017523767962,0.11275444001087126,0.044001732687169275,0.18775739345490977,15491.0,6196156
